datetime,open,high,low,close,volume
2026-08-29 10:40:00,77578.9,77643.0,77578.3,77591.7,126.664
2026-08-29 10:45:00,77591.7,77591.8,77546.2,77558.6,129.832
2026-08-29 10:50:00,77558.5,77559.3,77500.0,77515.2,301.147
2026-08-29 10:55:00,77515.3,77515.3,77470.6,77482.2,225.541
2026-08-29 11:00:00,77482.3,77549.9,77482.2,77549.9,163.751
2026-08-29 11:05:00,77549.9,77556.4,77522.8,77552.6,116.022
2026-08-29 11:10:00,77552.7,77572.3,77545.7,77561.4,65.981
2026-08-29 11:15:00,77561.3,77579.1,77553.6,77570.0,69.515
2026-08-29 11:20:00,77570.0,77588.1,77569.9,77588.1,63.165
2026-08-29 11:25:00,77588.0,77588.1,77574.0,77581.8,63.904
2026-08-29 11:30:00,77581.8,77597.0,77555.0,77559.9,64.044
2026-08-29 11:35:00,77559.9,77596.3,77559.0,77596.2,72.944
2026-08-29 11:40:00,77596.2,77616.5,77576.3,77588.2,70.245
2026-08-29 11:45:00,77588.2,77618.3,77581.2,77605.4,106.127
2026-08-29 11:50:00,77605.4,77644.5,77600.0,77630.7,134.941
2026-08-29 11:55:00,77630.7,77651.4,77590.7,77619.7,143.064
2026-08-29 12:00:00,77619.6,77648.7,77600.0,77633.1,140.392
2026-08-29 12:05:00,77633.1,77665.1,77628.8,77651.0,143.443
2026-08-29 12:10:00,77650.9,77690.0,77642.3,77671.3,173.158
2026-08-29 12:15:00,77671.2,77675.0,77655.9,77667.9,109.12
2026-08-29 12:20:00,77668.0,77668.0,77605.3,77642.1,109.589
2026-08-29 12:25:00,77642.2,77650.0,77625.8,77629.5,56.883
2026-08-29 12:30:00,77629.5,77636.9,77620.6,77629.4,108.702
2026-08-29 12:35:00,77629.4,77678.4,77606.4,77677.3,143.478
2026-08-29 12:40:00,77677.3,77691.8,77640.0,77658.1,106.361
2026-08-29 12:45:00,77658.1,77667.3,77650.0,77650.0,36.413
2026-08-29 12:50:00,77650.0,77650.1,77588.6,77588.6,89.295
2026-08-29 12:55:00,77588.6,77607.1,77574.9,77607.0,107.58
2026-08-29 13:00:00,77606.9,77608.0,77525.2,77544.1,160.428
2026-08-29 13:05:00,77544.0,77563.0,77529.0,77547.3,133.548
2026-08-29 13:10:00,77547.3,77547.3,77441.8,77453.1,302.913
2026-08-29 13:15:00,77453.1,77494.5,77420.1,77430.6,368.198
2026-08-29 13:20:00,77430.6,77430.6,77359.5,77387.5,453.026
2026-08-29 13:25:00,77387.6,77399.6,77353.0,77387.4,275.103
2026-08-29 13:30:00,77387.4,77440.9,77387.3,77439.0,187.735
2026-08-29 13:35:00,77439.0,77439.1,77395.1,77395.1,141.515
2026-08-29 13:40:00,77395.1,77463.9,77395.1,77417.5,132.749
2026-08-29 13:45:00,77417.5,77447.9,77417.4,77432.1,60.095
2026-08-29 13:50:00,77432.1,77449.4,77404.2,77406.8,130.828
